timestamp;value
107.822014;0.720000
108.542007;0.738000
109.280014;0.759000
110.039009;0.791000
110.830009;0.773000
111.603012;0.730000
112.333008;0.742000
113.075012;0.784000
113.859009;0.785000
114.644012;0.752000
115.396011;0.762000
116.158012;0.778000
116.936012;0.740000
117.676010;0.733000
118.409012;0.732000
119.141014;0.729000
119.870010;0.704000
120.574013;0.715000
121.289009;0.736000
122.025009;0.741000
122.766014;0.708000
123.474014;0.707000
124.181015;0.689000
124.870010;0.691000
125.561012;0.678000
126.239014;0.702000
126.941010;0.726000
127.667007;0.729000
128.396011;0.729000
129.125015;0.739000
129.864014;0.706000
130.570007;0.687000
131.257004;0.692000
131.949005;0.688000
132.637009;0.680000
133.317017;0.690000
134.007004;0.711000
134.718018;0.721000
135.439011;0.710000
136.149017;0.710000
136.859009;0.720000
137.579010;0.706000
138.285004;0.710000
138.995010;0.720000
139.715012;0.738000
140.453018;0.715000
141.168015;0.723000
141.891006;0.734000
142.625015;0.702000
143.327011;0.693000
144.020004;0.711000
144.731018;0.710000
145.441010;0.698000
146.139008;0.719000
146.858017;0.722000
147.580017;0.727000
148.307007;0.716000
149.023010;0.713000
149.736008;0.711000
150.447006;0.699000
151.146011;0.710000
151.856018;0.708000
152.564011;0.706000
153.270004;0.706000
153.976013;0.719000
154.695007;0.724000
155.419006;0.730000
156.149017;0.718000
156.867004;0.725000
157.592010;0.716000
158.308014;0.704000
159.012009;0.716000
159.728012;0.713000
160.441010;0.701000
161.142014;0.692000
161.834015;0.706000
162.540009;0.727000
163.267014;0.724000
163.991013;0.739000
164.730011;0.741000
165.471008;0.752000
166.223007;0.751000
166.974014;0.728000
167.702011;0.743000
168.445007;0.709000
169.154007;0.681000
169.835007;0.680000
170.515015;0.703000
171.218018;0.701000
171.919006;0.708000
172.627014;0.681000
173.308014;0.651000
173.959015;0.676000
174.635010;0.698000
175.333008;0.691000
176.024017;0.684000
176.708008;0.676000
177.384018;0.660000
178.044006;0.663000
178.707016;0.692000
179.399017;0.692000
180.091003;0.698000
180.789017;0.711000
181.500015;0.718000
182.218018;0.729000
182.947006;0.707000
183.654007;0.724000
184.378006;0.735000
185.113007;0.751000
185.864014;0.742000
186.606018;0.770000
187.376007;0.778000
188.154007;0.778000
188.932007;0.735000
189.667007;0.744000
190.411011;0.741000
191.152008;0.724000
191.876007;0.705000
192.581009;0.721000
193.302017;0.740000
194.042007;0.762000
194.804016;0.759000
195.563004;0.778000
196.341003;0.784000
197.125015;0.778000
197.903015;0.736000
198.639008;0.724000
199.363007;0.712000
200.075012;0.700000
200.775009;0.692000
201.467010;0.708000
202.175018;0.731000
202.906006;0.719000
203.625015;0.744000
204.369003;0.768000
205.137009;0.770000
205.907013;0.753000
206.660004;0.752000
207.412018;0.743000
208.155014;0.737000
208.892014;0.731000
209.623016;0.756000
210.379013;0.786000
211.165009;0.772000
211.937012;0.757000
212.694016;0.763000
213.457016;0.774000
214.231018;0.736000
214.967010;0.742000
215.709015;0.708000
216.417007;0.709000
217.126007;0.696000
217.822006;0.686000
218.508011;0.686000
219.194016;0.715000
219.909012;0.726000
220.635010;0.725000
221.360016;0.704000
222.064011;0.717000
222.781006;0.724000
223.505005;0.711000
224.216003;0.709000
224.925018;0.725000
225.650009;0.746000
226.396011;0.725000
227.121017;0.747000
227.868011;0.744000
228.612015;0.743000
229.355011;0.720000
230.075012;0.692000
230.767014;0.670000
231.437012;0.655000
232.092010;0.651000
232.743011;0.686000
233.429016;0.712000
234.141006;0.766000
234.907013;0.777000
235.684006;0.784000
236.468018;0.749000
237.217010;0.737000
237.954010;0.737000
238.691010;0.747000
239.438004;0.747000
240.185013;0.717000
240.902008;0.725000
241.627014;0.743000
242.370010;0.741000
243.111008;0.721000
243.832016;0.704000
244.536011;0.724000
245.260010;0.734000
245.994003;0.714000
246.708008;0.734000
247.442017;0.712000
248.154007;0.711000
248.865005;0.681000
249.546005;0.694000
250.240005;0.695000
250.935013;0.709000
251.644012;0.692000
252.336014;0.715000
253.051010;0.720000
253.771011;0.727000
254.498016;0.724000
255.222015;0.726000
255.948013;0.738000
256.686005;0.728000
257.414001;0.703000
258.117004;0.709000
258.826019;0.711000
259.537018;0.714000
260.251007;0.702000
260.953003;0.709000
261.662018;0.725000
262.387024;0.746000
263.132996;0.743000
263.876007;0.735000
264.611023;0.724000
265.335022;0.712000
266.046997;0.681000
266.727997;0.698000
267.426025;0.705000
268.131012;0.736000
268.867004;0.731000
269.598022;0.750000
270.348022;0.768000
271.115997;0.730000
271.846008;0.730000
272.576019;0.739000
273.315002;0.750000
274.065002;0.726000
274.791016;0.740000
275.531006;0.739000
276.270020;0.725000
276.995026;0.716000
277.710999;0.731000
278.442017;0.738000
279.180023;0.725000
279.904999;0.737000
280.641998;0.734000
281.376007;0.733000
282.109009;0.706000
282.815002;0.716000
283.531006;0.713000
284.244019;0.730000
284.973999;0.731000
285.705017;0.748000
286.453003;0.755000
287.208008;0.728000
287.936005;0.738000
288.674011;0.716000
289.390015;0.697000
290.087006;0.688000
290.775024;0.702000
291.477020;0.727000
292.204010;0.710000
292.914001;0.723000
293.637024;0.722000
294.359009;0.733000
295.092010;0.706000
295.798004;0.732000
296.529999;0.736000
297.266022;0.748000
298.014008;0.727000
298.740997;0.739000
299.480011;0.732000
300.212006;0.727000
300.939026;0.729000
301.667999;0.719000
302.387024;0.689000
303.076019;0.673000
303.749023;0.669000
304.417999;0.661000
305.079010;0.655000
305.734009;0.631000
306.365021;0.615000
306.980011;0.626000
307.606018;0.651000
308.257019;0.651000
308.908020;0.669000
309.576996;0.684000
310.261017;0.699000
310.960022;0.679000
311.639008;0.688000
312.326996;0.685000
313.012024;0.685000
313.697021;0.674000
314.371002;0.691000
315.062012;0.696000
315.758026;0.717000
316.475006;0.706000
317.181000;0.703000
317.884003;0.709000
318.593018;0.716000
319.309021;0.703000
320.012024;0.700000
320.712006;0.699000
321.411011;0.716000
322.127014;0.712000
322.839020;0.717000
323.556000;0.735000
324.291016;0.731000
325.022003;0.730000
325.752014;0.736000
326.488007;0.756000
327.244019;0.744000
327.988007;0.715000
328.703003;0.730000
329.433014;0.756000
330.189026;0.770000
330.959015;0.750000
331.709015;0.736000
332.445007;0.732000
333.177002;0.733000
333.910004;0.763000
334.673004;0.759000
335.432007;0.796000
336.227997;0.745000
336.973022;0.679000
337.652008;0.660000
338.312012;0.641000
338.953003;0.617000
339.570007;0.592000
340.162018;0.574000
340.736023;0.574000
341.309998;0.587000
341.897003;0.614000
342.511017;0.651000
343.162018;0.671000
343.833008;0.696000
344.529022;0.672000
345.201019;0.639000
345.839996;0.641000
346.481018;0.644000
347.125000;0.646000
347.770996;0.642000
348.413025;0.633000
349.046021;0.622000
349.667999;0.603000
350.270996;0.594000
350.865021;0.579000
351.444000;0.569000
352.013000;0.554000
352.567017;0.562000
353.128998;0.575000
353.704010;0.573000
354.277008;0.586000
354.863007;0.590000
355.453003;0.586000
356.039001;0.589000
356.628021;0.583000
357.210999;0.577000
357.788025;0.583000
358.371002;0.591000
358.962006;0.581000
359.542999;0.579000
360.122009;0.583000
360.705017;0.588000
361.292999;0.593000
361.886017;0.583000
362.469025;0.583000
363.052002;0.575000
363.627014;0.578000
364.205017;0.575000
364.779999;0.561000
365.341003;0.564000
365.904999;0.559000
366.464020;0.556000
367.020020;0.558000
367.578003;0.562000
368.140015;0.552000
368.692017;0.550000
369.242004;0.547000
369.789001;0.535000
370.324005;0.532000
370.856018;0.531000
371.387024;0.544000
371.931000;0.548000
372.479004;0.546000
373.025024;0.550000
373.575012;0.555000
374.130005;0.549000
374.679016;0.562000
375.240997;0.567000
375.808014;0.588000
376.395996;0.591000
376.987000;0.614000
377.601013;0.611000
378.212006;0.606000
378.818024;0.596000
379.414001;0.585000
379.999023;0.584000
380.583008;0.580000
381.163025;0.579000
381.742004;0.582000
382.324005;0.574000
382.898010;0.583000
383.481018;0.583000
384.064026;0.565000
384.628998;0.573000
385.202026;0.596000
385.798004;0.584000
386.382019;0.586000
386.968018;0.576000
387.544006;0.575000
388.119019;0.567000
388.686005;0.564000
389.250000;0.564000
389.814026;0.573000
390.387024;0.587000
390.973999;0.595000
391.569000;0.606000
392.175018;0.603000
392.778015;0.604000
393.382019;0.607000
393.989014;0.592000
394.581024;0.600000
395.181000;0.600000
395.781006;0.598000
396.378998;0.587000
396.966003;0.573000
397.539001;0.575000
398.114014;0.586000
398.700012;0.595000
399.295013;0.609000
399.904022;0.612000
400.516022;0.606000
401.122009;0.605000
401.727020;0.595000
402.322021;0.584000
402.906006;0.581000
403.487000;0.576000
404.063019;0.564000
404.627014;0.566000
405.193024;0.562000
405.755005;0.565000
406.320007;0.576000
406.895996;0.601000
407.497009;0.616000
408.113007;0.616000
408.729004;0.585000
409.314026;0.571000
409.885010;0.562000
410.447021;0.548000
410.995026;0.467000
411.462006;0.573000
412.035004;0.518000
412.553009;0.517000
413.070007;0.511000
413.581024;0.509000
414.089996;0.512000
414.602020;0.513000
415.115021;0.514000
415.628998;0.506000
416.135010;0.512000
416.647003;0.501000
417.148010;0.504000
417.652008;0.502000
418.154022;0.507000
418.661011;0.511000
419.171997;0.507000
419.679016;0.513000
420.192017;0.516000
420.708008;0.521000
421.229004;0.512000
421.740997;0.520000
422.261017;0.528000
422.789001;0.531000
423.320007;0.537000
423.857025;0.535000
424.391998;0.527000
424.919006;0.524000
425.443024;0.524000
425.967010;0.521000
426.488007;0.520000
427.008026;0.521000
427.529022;0.530000
428.059021;0.518000
428.577026;0.519000
429.096008;0.505000
429.601013;0.502000
430.102997;0.503000
430.606018;0.497000
431.102997;0.490000
431.593018;0.487000
432.080017;0.490000
432.570007;0.485000
433.055023;0.489000
433.544006;0.493000
434.037018;0.492000
434.529022;0.490000
435.019012;0.494000
435.513000;0.490000
436.003021;0.490000
436.493011;0.491000
436.984009;0.492000
437.476013;0.491000
437.967010;0.485000
438.452026;0.484000
438.936005;0.490000
439.426025;0.496000
439.921997;0.498000
440.420013;0.498000
440.917999;0.495000
441.413025;0.484000
441.897003;0.486000
442.383026;0.482000
442.865021;0.477000
443.342010;0.473000
443.815002;0.463000
444.278015;0.465000
444.743011;0.468000
445.210999;0.464000
445.675018;0.464000
446.139008;0.467000
446.606018;0.463000
447.069000;0.420000
447.489014;0.508000
447.997009;0.464000
448.460999;0.461000
448.921997;0.466000
449.388000;0.471000
449.859009;0.468000
450.327026;0.467000
450.794006;0.475000
451.269012;0.470000
451.739014;0.474000
452.213013;0.360000
452.572998;0.577000
453.150024;0.462000
453.612000;0.309000
453.921021;0.629000
454.550018;0.466000
455.016022;0.469000
455.485016;0.474000
455.959015;0.475000
456.434021;0.479000
456.913025;0.480000
457.393005;0.481000
457.874023;0.483000
458.357025;0.475000
458.832001;0.476000
459.308014;0.475000
459.783020;0.470000
460.253021;0.473000
460.726013;0.470000
461.196014;0.467000
461.663025;0.469000
462.132019;0.475000
462.607025;0.471000
463.078003;0.483000
463.561005;0.474000
464.035004;0.472000
464.507019;0.482000
464.989014;0.479000
465.468018;0.481000
465.949005;0.484000
466.433014;0.481000
466.914001;0.477000
467.391022;0.486000
467.877014;0.499000
468.376007;0.500000
468.876007;0.491000
469.367004;0.494000
469.861023;0.493000
470.354004;0.500000
470.854004;0.505000
471.359009;0.495000
471.854004;0.501000
472.355011;0.490000
472.845001;0.488000
473.333008;0.485000
473.818024;0.480000
474.298004;0.481000
474.779022;0.482000
475.261017;0.477000
475.738007;0.475000
476.213013;0.476000
476.689026;0.467000
477.156006;0.464000
477.620026;0.467000
478.087006;0.466000
478.553009;0.461000
479.014008;0.460000
479.473999;0.464000
479.938019;0.472000
480.410004;0.478000
480.888000;0.483000
481.371002;0.478000
481.848999;0.486000
482.335022;0.486000
482.821014;0.490000
483.311005;0.494000
483.805023;0.491000
484.296021;0.490000
484.786011;0.491000
485.277008;0.486000
485.763000;0.489000
486.252014;0.489000
486.740997;0.483000
487.223999;0.482000
487.706024;0.481000
488.187012;0.480000
488.667023;0.487000
489.154022;0.482000
489.636017;0.486000
490.122009;0.492000
490.614014;0.507000
491.121002;0.512000
491.633026;0.525000
492.158020;0.512000
492.670013;0.519000
493.189026;0.521000
493.710022;0.526000
494.236023;0.524000
494.760010;0.514000
495.274017;0.510000
495.783997;0.503000
496.287018;0.503000
496.790009;0.505000
497.295013;0.495000
497.790009;0.494000
498.283997;0.489000
498.773010;0.489000
499.262024;0.489000
499.751007;0.486000
500.237000;0.488000
500.725006;0.491000
501.216003;0.485000
501.701019;0.483000
502.184021;0.483000
502.667023;0.475000
503.141998;0.474000
503.615997;0.474000
504.090027;0.470000
504.559998;0.466000
505.026001;0.469000
505.495026;0.472000
505.967010;0.464000
506.431000;0.458000
506.889008;0.465000
507.354004;0.463000
507.817017;0.464000
508.281006;0.458000
508.739014;0.458000
509.197021;0.461000
509.658020;0.459000
510.117004;0.455000
510.572021;0.459000
511.031006;0.458000
511.489014;0.453000
511.942017;0.455000
512.397034;0.456000
512.853027;0.451000
513.304016;0.452000
513.755981;0.452000
514.208008;0.446000
514.653992;0.445000
515.098999;0.448000
515.546997;0.451000
515.997986;0.447000
516.445007;0.450000
516.895020;0.450000
517.345032;0.449000
517.794006;0.445000
518.239014;0.440000
518.679016;0.442000
519.121033;0.439000
519.559998;0.443000
520.002991;0.447000
520.450012;0.456000
520.906006;0.458000
521.364014;0.455000
521.819031;0.456000
522.275024;0.453000
522.728027;0.453000
523.181030;0.453000
523.634033;0.454000
524.088013;0.453000
524.541016;0.459000
525.000000;0.458000
525.458008;0.458000
525.916016;0.462000
526.377991;0.463000
526.841003;0.467000
527.307983;0.470000
527.778015;0.474000
528.252014;0.476000
528.728027;0.476000
529.204041;0.469000
529.673035;0.470000
530.143005;0.463000
530.606018;0.462000
531.067993;0.462000
531.530029;0.458000
531.988037;0.457000
532.445007;0.458000
532.903015;0.457000
533.359985;0.453000
533.812988;0.455000
534.268005;0.454000
534.721985;0.452000
535.174011;0.442000
535.616028;0.443000
536.059021;0.441000
536.500000;0.437000
536.937012;0.438000
537.375000;0.440000
537.815002;0.435000
538.250000;0.434000
538.684021;0.435000
539.119019;0.434000
539.553040;0.436000
539.989014;0.436000
540.424988;0.439000
540.864014;0.438000
541.302002;0.433000
541.734985;0.434000
542.169006;0.436000
542.605042;0.439000
543.044006;0.440000
543.484009;0.443000
543.927002;0.437000
544.364014;0.437000
544.801025;0.436000
545.237000;0.430000
545.666992;0.430000
546.096985;0.432000
546.528992;0.433000
546.962036;0.429000
547.390991;0.429000
547.820007;0.433000
548.252991;0.437000
548.690002;0.435000
549.125000;0.436000
549.561035;0.438000
549.999023;0.437000
550.436035;0.437000
550.872986;0.437000
551.309998;0.437000
551.747009;0.437000
552.184021;0.435000
552.619019;0.437000
553.056030;0.438000
553.494019;0.434000
553.928040;0.433000
554.361023;0.438000
554.799011;0.436000
555.234985;0.431000
555.666016;0.429000
556.095032;0.429000
556.523987;0.432000
556.955994;0.429000
557.385010;0.426000
557.811035;0.427000
558.238037;0.429000
558.666992;0.424000
559.091003;0.423000
559.514038;0.425000
559.939026;0.429000
560.368042;0.426000
560.794006;0.427000
561.221008;0.428000
561.648987;0.438000
562.087036;0.432000
562.518982;0.435000
562.954041;0.441000
563.395020;0.436000
563.830994;0.438000
564.268982;0.437000
564.705994;0.437000
565.143005;0.430000
565.572998;0.427000
566.000000;0.430000
566.429993;0.433000
566.863037;0.428000
567.291016;0.425000
567.716003;0.422000
568.138000;0.421000
568.559021;0.423000
568.981995;0.426000
569.408020;0.425000
569.833008;0.430000
570.263000;0.436000
570.699036;0.439000
571.138000;0.442000
571.580017;0.445000
572.025024;0.448000
572.473022;0.454000
572.927002;0.451000
573.377991;0.450000
573.828003;0.457000
574.285034;0.458000
574.743042;0.459000
575.202026;0.455000
575.656982;0.454000
576.111023;0.458000
576.569031;0.456000
577.025024;0.458000
577.483032;0.460000
577.942993;0.460000
578.403015;0.452000
578.855042;0.455000
579.309998;0.452000
579.762024;0.446000
580.208008;0.445000
580.653015;0.445000
581.098022;0.453000
581.551025;0.457000
582.007996;0.470000
582.478027;0.481000
582.958984;0.474000
583.432983;0.476000
583.908997;0.481000
584.390015;0.481000
584.871033;0.486000
585.356995;0.486000
585.843018;0.482000
586.325012;0.485000
586.809998;0.478000
587.288025;0.467000
587.755005;0.463000
588.218018;0.458000
588.676025;0.451000
589.127014;0.453000
589.580017;0.454000
590.033997;0.454000
590.488037;0.458000
590.945984;0.461000
591.406982;0.461000
591.868042;0.460000
592.328003;0.461000
592.789001;0.463000
593.252014;0.456000
593.708008;0.457000
594.165039;0.458000
594.622986;0.453000
595.075989;0.454000
595.530029;0.454000
595.984009;0.451000
596.434998;0.452000
596.887024;0.453000
597.340027;0.453000
597.793030;0.455000
598.247986;0.452000
598.700012;0.450000
599.150024;0.447000
599.596985;0.448000
600.044983;0.450000
600.494995;0.450000
600.945007;0.450000
601.395020;0.448000
601.843018;0.442000
602.285034;0.437000
602.721985;0.439000
603.161011;0.435000
603.596008;0.436000
604.031982;0.436000
604.468018;0.428000
604.895996;0.428000
605.324036;0.429000
605.752991;0.428000
606.181030;0.423000
606.604004;0.425000
607.028992;0.428000
607.457031;0.422000
607.879028;0.421000
608.299988;0.422000
608.721985;0.418000
609.140015;0.416000
609.556030;0.418000
609.973999;0.416000
610.390015;0.412000
610.802002;0.414000
611.216003;0.414000
611.630005;0.409000
612.039001;0.411000
612.450012;0.414000
612.864014;0.409000
613.273010;0.408000
613.681030;0.411000
614.092041;0.412000
614.504028;0.411000
614.915039;0.411000
615.325989;0.413000
615.739014;0.409000
616.148010;0.415000
616.562988;0.413000
616.976013;0.413000
617.389038;0.415000
617.804016;0.418000
618.221985;0.415000
618.637024;0.416000
619.053040;0.417000
619.470032;0.420000
619.890015;0.422000
620.312012;0.416000
620.728027;0.419000
621.147034;0.417000
621.564026;0.418000
621.981995;0.419000
622.401001;0.422000
622.822998;0.422000
623.244995;0.423000
623.668030;0.418000
624.085999;0.418000
624.504028;0.420000
624.924011;0.416000
625.340027;0.418000
625.757996;0.416000
626.174011;0.418000
626.592041;0.416000
627.007996;0.419000
627.427002;0.422000
627.848999;0.427000
628.276001;0.432000
628.708008;0.437000
629.145020;0.435000
629.580017;0.437000
630.017029;0.444000
630.460999;0.439000
630.900024;0.440000
631.340027;0.441000
631.781006;0.434000
632.215027;0.432000
632.647034;0.424000
633.070984;0.427000
633.497986;0.422000
633.919983;0.421000
634.341003;0.422000
634.763000;0.421000
635.184021;0.420000
635.604004;0.418000
636.022034;0.415000
636.437012;0.415000
636.851990;0.411000
637.263000;0.412000
637.674988;0.412000
638.087036;0.412000
638.499023;0.411000
638.910034;0.409000
639.319031;0.412000
639.731018;0.410000
640.140991;0.409000
640.549988;0.409000
640.958984;0.407000
641.366028;0.405000
641.770996;0.406000
642.177002;0.402000
642.579041;0.399000
642.978027;0.401000
643.379028;0.400000
643.778992;0.398000
644.177002;0.398000
644.575012;0.398000
644.973022;0.391000
645.364014;0.393000
645.757019;0.391000
646.148010;0.392000
646.540039;0.387000
646.927002;0.385000
647.312012;0.386000
647.697998;0.389000
648.087036;0.383000
648.470032;0.384000
648.854004;0.382000
649.236023;0.388000
649.624023;0.391000
650.015015;0.391000
650.406006;0.390000
650.796021;0.393000
651.189026;0.393000
651.582031;0.390000
651.971985;0.391000
652.363037;0.395000
652.757996;0.398000
653.156006;0.397000
653.553040;0.399000
653.952026;0.403000
654.355042;0.403000
654.757996;0.405000
655.163025;0.408000
655.570984;0.406000
655.976990;0.410000
656.387024;0.407000
656.794006;0.412000
657.205994;0.412000
657.618042;0.410000
658.028015;0.408000
658.436035;0.415000
658.851013;0.411000
659.262024;0.410000
659.671997;0.410000
660.082031;0.410000
660.492004;0.410000
660.902039;0.408000
661.309998;0.412000
661.721985;0.414000
662.135986;0.416000
662.552002;0.417000
662.968994;0.415000
663.384033;0.416000
663.799988;0.416000
664.216003;0.418000
664.634033;0.416000
665.049988;0.422000
665.471985;0.422000
665.893982;0.426000
666.320007;0.424000
666.744019;0.425000
667.169006;0.425000
667.593994;0.427000
668.020996;0.422000
668.442993;0.419000
668.862000;0.417000
669.278992;0.421000
669.700012;0.421000
670.121033;0.422000
670.543030;0.420000
670.963013;0.421000
671.384033;0.427000
671.811035;0.422000
672.233032;0.420000
672.653015;0.420000
673.072998;0.428000
673.501038;0.423000
673.924011;0.423000
674.346985;0.426000
674.773010;0.430000
675.203003;0.427000
675.630005;0.424000
676.054016;0.437000
676.491028;0.432000
676.923035;0.434000
677.356995;0.432000
677.789001;0.443000
678.231995;0.440000
678.671997;0.436000
679.108032;0.435000
679.543030;0.444000
679.987000;0.443000
680.429993;0.440000
680.869995;0.444000
681.314026;0.445000
681.759033;0.464000
682.223022;0.458000
682.681030;0.458000
683.139038;0.455000
683.593994;0.456000
684.049988;0.457000
684.507019;0.462000
684.968994;0.464000
685.432983;0.465000
685.898010;0.461000
686.359009;0.459000
686.817993;0.460000
687.278015;0.461000
687.739014;0.464000
688.203003;0.461000
688.664001;0.459000
689.122986;0.468000
689.591003;0.483000
690.074036;0.501000
690.575012;0.507000
691.082031;0.502000
691.583984;0.500000
692.083984;0.504000
692.588013;0.505000
693.093018;0.505000
693.598022;0.504000
694.101990;0.500000
694.601990;0.488000
695.090027;0.480000
695.570007;0.484000
696.054016;0.487000
696.541016;0.499000
697.040039;0.505000
697.544983;0.503000
698.048035;0.503000
698.551025;0.496000
699.046997;0.496000
699.543030;0.486000
700.028992;0.502000
700.531006;0.521000
701.052002;0.523000
701.575012;0.508000
702.083008;0.523000
702.606018;0.530000
703.135986;0.526000
703.661987;0.514000
704.176025;0.512000
704.687988;0.528000
705.216003;0.526000
705.742004;0.528000
706.270020;0.520000
706.790039;0.530000
707.320007;0.526000
707.846008;0.523000
708.369019;0.519000
708.888000;0.534000
709.421997;0.550000
709.971985;0.550000
710.522034;0.539000
711.061035;0.533000
711.593994;0.538000
712.132019;0.533000
712.665039;0.525000
713.190002;0.525000
713.715027;0.542000
714.257019;0.550000
714.807007;0.551000
715.358032;0.570000
715.928040;0.585000
716.513000;0.580000
717.093018;0.580000
717.673035;0.586000
718.259033;0.581000
718.840027;0.567000
719.406982;0.568000
719.975037;0.566000
720.541016;0.555000
721.096008;0.550000
721.645996;0.564000
722.210022;0.581000
722.791016;0.574000
723.364990;0.584000
723.949036;0.599000
724.548035;0.592000
725.140015;0.578000
725.718018;0.589000
726.307007;0.580000
726.887024;0.571000
727.458008;0.576000
728.033997;0.584000
728.617981;0.570000
729.187988;0.551000
729.739014;0.548000
730.286987;0.566000
730.853027;0.589000
731.442017;0.570000
732.012024;0.556000
732.567993;0.561000
733.129028;0.583000
733.712036;0.589000
734.301025;0.580000
734.880981;0.587000
735.468018;0.591000
736.059021;0.580000
736.639038;0.569000
737.208008;0.580000
737.788025;0.588000
738.376038;0.581000
738.957031;0.581000
739.538025;0.595000
740.132996;0.596000
740.729004;0.590000
741.319031;0.603000
741.921997;0.622000
742.544006;0.603000
743.147034;0.615000
743.762024;0.623000
744.385010;0.607000
744.992004;0.604000
745.596008;0.617000
746.213013;0.614000
746.827026;0.591000
747.418030;0.595000
748.013000;0.594000
748.606995;0.591000
749.197998;0.584000
749.781982;0.603000
750.385010;0.616000
751.001038;0.605000
751.606018;0.608000
752.213989;0.608000
752.822021;0.596000
753.418030;0.590000
754.007996;0.599000
754.606995;0.601000
755.208008;0.597000
755.804993;0.597000
756.402039;0.605000
757.007019;0.608000
757.614990;0.602000
758.217041;0.610000
758.827026;0.621000
759.447998;0.603000
760.051025;0.616000
760.666992;0.626000
761.293030;0.613000
761.906006;0.612000
762.518005;0.602000
763.119995;0.595000
763.715027;0.577000
764.291992;0.575000
764.867004;0.588000
765.455017;0.593000
766.048035;0.600000
766.648010;0.593000
767.241028;0.600000
767.841003;0.597000
768.437988;0.593000
769.031006;0.595000
769.626038;0.597000
770.223022;0.600000
770.822998;0.589000
771.411987;0.596000
772.007996;0.608000
772.616028;0.603000
773.218994;0.597000
773.816040;0.617000
774.432983;0.621000
775.054016;0.609000
775.663025;0.619000
776.281982;0.621000
776.903015;0.608000
777.510986;0.590000
778.101013;0.593000
778.694031;0.598000
779.291992;0.598000
779.890015;0.596000
780.486023;0.617000
781.103027;0.637000
781.739990;0.625000
782.364990;0.648000
783.013000;0.648000
783.661011;0.635000
784.296021;0.625000
784.921021;0.622000
785.543030;0.617000
786.160034;0.606000
786.765991;0.614000
787.380005;0.615000
787.994995;0.607000
788.601990;0.611000
789.213013;0.618000
789.830994;0.623000
790.454041;0.619000
791.072998;0.612000
791.684998;0.620000
792.304993;0.617000
792.921997;0.619000
793.541016;0.618000
794.158997;0.636000
794.794983;0.650000
795.445007;0.648000
796.093018;0.641000
796.734009;0.652000
797.385986;0.634000
798.020020;0.628000
798.648010;0.633000
